Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,50_MA,200_MA
2021-09-30 00:00:00+05:30,1149.7305645826546,1154.1018385434963,1138.5064569351434,1147.1123046875,13590654,0.0,0.0,1026.6041430664063,949.8461343383789
2021-10-01 00:00:00+05:30,1139.2349541697802,1156.4695326706887,1136.0703754945455,1149.1385498046875,8958928,0.0,0.0,1030.5191467285156,951.0383764648437
2021-10-04 00:00:00+05:30,1162.4798567807572,1172.428977729955,1155.2171646959505,1163.9141845703125,10918552,0.0,0.0,1034.4846911621094,952.3072192382813
2021-10-05 00:00:00+05:30,1163.4362164130284,1189.3450533577568,1159.9073046000126,1188.070068359375,13533634,0.0,0.0,1039.0699548339844,953.729739074707
2021-10-06 00:00:00+05:30,1192.9648046905716,1192.9648046905716,1161.6148217655714,1165.5989990234375,10258881,0.0,0.0,1043.4685278320312,955.0783590698243
2021-10-07 00:00:00+05:30,1181.6041700958085,1183.311777944527,1169.1734883306628,1171.3135986328125,6336665,0.0,0.0,1048.1803747558595,956.450560913086
2021-10-08 00:00:00+05:30,1177.1646152139415,1222.311560595822,1175.4571277932298,1216.3238525390625,15772493,0.0,0.0,1053.9531616210938,958.0272817993164
2021-10-11 00:00:00+05:30,1230.05231092983,1238.5215788072176,1204.5305704184173,1207.8544921875,14768666,0.0,0.0,1059.4117651367187,959.5481564331054
2021-10-12 00:00:00+05:30,1204.371183072533,1221.6740512345189,1202.6635752347415,1214.7528076171875,6682011,0.0,0.0,1065.171798095703,961.221159362793
2021-10-13 00:00:00+05:30,1219.8526633084302,1238.293937245077,1215.4358628786572,1227.1153564453125,9959762,0.0,0.0,1070.8403112792969,962.9627813720704
2021-10-14 00:00:00+05:30,1229.5741605404269,1237.3605297806246,1223.5864523504097,1229.596923828125,8623469,0.0,0.0,1076.4195788574218,964.7005892944336
2021-10-18 00:00:00+05:30,1215.1171122852438,1249.9049540922315,1212.248456443011,1232.8753662109375,13594479,0.0,0.0,1081.9187048339843,966.3406692504883
2021-10-19 00:00:00+05:30,1240.2517450523846,1252.7963632200922,1233.0574626585556,1243.917236328125,8833409,0.0,0.0,1087.3609118652344,968.0151992797852
2021-10-20 00:00:00+05:30,1248.8805599660209,1248.8805599660209,1225.544456414477,1229.596923828125,12710570,0.0,0.0,1092.9283386230468,969.648189086914
2021-10-21 00:00:00+05:30,1241.89105898364,1242.1642184167297,1185.3379028434556,1194.1259765625,20831669,0.0,0.0,1097.8947192382811,971.0914596557617
2021-10-22 00:00:00+05:30,1192.9876090831035,1213.4324129774925,1189.117248122007,1196.357177734375,11027475,0.0,0.0,1102.8064611816405,972.5690274047852
2021-10-25 00:00:00+05:30,1220.3080009245766,1220.3080009245766,1170.2207007715272,1184.700439453125,17198417,0.0,0.0,1107.2186938476561,973.9833200073242
2021-10-26 00:00:00+05:30,1191.6672600198815,1215.2537596476434,1185.3152188098416,1211.6793212890625,9750178,0.0,0.0,1112.2324291992188,975.5249069213867
2021-10-27 00:00:00+05:30,1207.5585214550808,1218.8509183230278,1192.9648457962933,1196.357177734375,9896298,0.0,0.0,1116.619620361328,977.0460357666016
2021-10-28 00:00:00+05:30,1192.9875380360122,1201.1608823615168,1179.5551521265115,1183.2432861328125,9886181,0.0,0.0,1120.490908203125,978.619231262207
2021-10-29 00:00:00+05:30,1182.127779524182,1182.127779524182,1139.1210676434612,1154.85302734375,14233025,0.0,0.0,1123.8786279296876,980.0575085449219
2021-11-01 00:00:00+05:30,1154.8531775705228,1163.846121895623,1135.6605937378035,1155.5589599609375,15481114,0.0,0.0,1127.2039709472656,981.4481546020507
2021-11-02 00:00:00+05:30,1158.837177665783,1160.2032156598186,1136.1840956601227,1138.711181640625,10569130,0.0,0.0,1130.414561767578,982.8372592163086
2021-11-03 00:00:00+05:30,1141.1017983799122,1147.4538395349205,1120.588824520292,1130.8795166015625,11989430,0.0,0.0,1133.3401135253907,984.0515316772461
2021-11-04 00:00:00+05:30,1135.136814672097,1140.5782037034355,1133.7936603199091,1137.8233642578125,1705656,0.0,0.0,1136.2101135253906,985.3419290161132
2021-11-08 00:00:00+05:30,1147.1804542661455,1147.4537341307032,1118.4941380120272,1139.23486328125,20337183,0.0,0.0,1138.9362255859376,986.5899243164063
2021-11-09 00:00:00+05:30,1140.6237629127754,1151.5063004054894,1132.45041792926,1148.2279052734375,15682497,0.0,0.0,1141.5885766601561,987.9354071044922
2021-11-10 00:00:00+05:30,1145.9511289410405,1164.756613841197,1140.008947881094,1161.068359375,10253470,0.0,0.0,1144.5255126953125,989.2395941162109
2021-11-11 00:00:00+05:30,1156.5834751296954,1170.4484864411863,1154.5344177417544,1163.1859130859375,10722478,0.0,0.0,1147.1145751953125,990.480746459961
2021-11-12 00:00:00+05:30,1166.987820739993,1183.3117468004152,1164.301271179335,1180.739013671875,8712341,0.0,0.0,1150.1648876953125,991.7227700805664
2021-11-15 00:00:00+05:30,1183.8808035509917,1184.8826290134643,1170.2206640579952,1173.7723388671875,4803269,0.0,0.0,1152.9943627929688,992.8285455322266
2021-11-16 00:00:00+05:30,1171.1541754590887,1172.4974503209671,1136.0704086796634,1146.4976806640625,11337581,0.0,0.0,1155.0297290039061,993.9109332275391
2021-11-17 00:00:00+05:30,1137.8690245372422,1137.8690245372422,1120.5889178146765,1121.9549560546875,10202029,0.0,0.0,1155.7172924804688,995.1169970703126
2021-11-18 00:00:00+05:30,1120.1334550566428,1133.3383298869708,1115.6028381492526,1126.189453125,8505625,0.0,0.0,1156.1516821289063,996.4485977172851
2021-11-22 00:00:00+05:30,1109.2509053211768,1115.124797023846,1070.5015270661072,1076.30712890625,24124307,0.0,0.0,1155.4490942382813,997.5726458740235
2021-11-23 00:00:00+05:30,1062.3281110128996,1093.3822916080492,1051.3772842835083,1086.3699951171875,25326999,0.0,0.0,1155.0347338867186,998.8255081176758
2021-11-24 00:00:00+05:30,1083.706363304791,1097.320976684171,1067.1092776048731,1070.6837158203125,16820296,0.0,0.0,1154.3590087890625,999.878899230957
2021-11-25 00:00:00+05:30,1080.5190431944247,1139.2577184403551,1073.3018767578967,1135.1368408203125,42401936,0.0,0.0,1155.4645678710938,1001.1853579711914
2021-11-26 00:00:00+05:30,1123.685057641515,1128.147384397697,1093.496122398761,1098.5504150390625,15763138,0.0,0.0,1155.8666333007814,1002.297880859375
2021-11-29 00:00:00+05:30,1110.6168365906094,1138.3469744131307,1092.4031973191966,1111.7095947265625,24325354,0.0,0.0,1156.4421801757812,1003.4906069946289
2021-11-30 00:00:00+05:30,1123.7761857334604,1127.3733874099878,1087.7361199861243,1095.27197265625,32172299,0.0,0.0,1156.2345483398437,1004.6023928833008
2021-12-01 00:00:00+05:30,1107.8393578505377,1126.508264915084,1104.2421561648064,1123.3209228515625,10104610,0.0,0.0,1156.93076171875,1005.7915780639648
2021-12-02 00:00:00+05:30,1124.550255661372,1136.616725224036,1120.8620008411629,1130.5379638671875,12720411,0.0,0.0,1157.7367114257813,1007.0061849975586
2021-12-03 00:00:00+05:30,1137.6184069541382,1137.6639335238997,1092.8130358695269,1096.569580078125,19222481,0.0,0.0,1157.7690380859376,1008.0097717285156
2021-12-06 00:00:00+05:30,1100.098487911628,1104.196481380299,1073.3017658293022,1075.7833251953125,10332254,0.0,0.0,1157.15068359375,1008.7247482299805
2021-12-07 00:00:00+05:30,1081.953330094923,1094.634407612563,1074.5995842145885,1084.5487060546875,11235122,0.0,0.0,1156.1666967773438,1009.5155410766602
2021-12-08 00:00:00+05:30,1103.786885865332,1107.2929139445073,1095.6818305720271,1101.0548095703125,8744178,0.0,0.0,1155.5784008789062,1010.4092834472656
2021-12-09 00:00:00+05:30,1108.7499520601127,1126.917945404777,1104.196572080608,1118.5169677734375,13213547,0.0,0.0,1154.9591381835937,1011.329306640625
2021-12-10 00:00:00+05:30,1111.140480831159,1122.8655007565726,1106.6326273343443,1119.6553955078125,8364414,0.0,0.0,1154.147724609375,1012.201138305664
2021-12-13 00:00:00+05:30,1126.280567440242,1126.553726878931,1094.6344201766465,1097.2071533203125,12901733,0.0,0.0,1153.0713012695312,1012.9960079956055
2021-12-14 00:00:00+05:30,1083.706368342704,1095.5452045330862,1080.7011327214943,1083.774658203125,12991523,0.0,0.0,1151.8045483398437,1013.6951287841797
2021-12-15 00:00:00+05:30,1085.527700142943,1095.0898465770306,1075.100428347224,1080.610107421875,9366969,0.0,0.0,1150.4339794921875,1014.5422332763671
2021-12-16 00:00:00+05:30,1095.4085880861724,1099.8709152853978,1078.5383415781364,1094.5889892578125,9761279,0.0,0.0,1149.0474755859375,1015.4244064331054
2021-12-17 00:00:00+05:30,1091.925276617495,1096.4558934891809,1056.3860035588668,1065.69775390625,21049821,0.0,0.0,1146.600029296875,1016.0769302368165
2021-12-20 00:00:00+05:30,1055.406972261633,1055.406972261633,1023.1917441241,1036.9658203125,14325846,0.0,0.0,1144.0273657226562,1016.3966909790039
2021-12-21 00:00:00+05:30,1052.4472599695823,1068.224746125249,1043.7275967480218,1052.4017333984375,12836561,0.0,0.0,1141.6491284179688,1016.9264691162109
2021-12-22 00:00:00+05:30,1058.6172360633154,1080.018220559288,1057.296844857167,1077.377197265625,17658543,0.0,0.0,1138.8701953125,1017.5450509643555
2021-12-23 00:00:00+05:30,1080.97416716826,1083.7062430318706,1073.7115955505678,1076.989990234375,9072401,0.0,0.0,1136.2529052734376,1018.1519412231445
2021-12-24 00:00:00+05:30,1079.1529935669116,1089.170405539265,1064.3772115441366,1080.427978515625,7886494,0.0,0.0,1133.5664086914062,1018.5579907226562
2021-12-27 00:00:00+05:30,1075.3053098228536,1082.7956350259533,1069.181022606819,1079.2667236328125,4017223,0.0,0.0,1130.6094360351562,1019.0177896118164
2021-12-28 00:00:00+05:30,1081.7028496591756,1095.0215405195995,1080.541801578598,1092.0845947265625,6374613,0.0,0.0,1127.859189453125,1019.5352114868164
2021-12-29 00:00:00+05:30,1088.7151390140366,1101.4646271699405,1084.6625513016525,1093.9515380859375,15425312,0.0,0.0,1125.080712890625,1020.0338354492187
2021-12-30 00:00:00+05:30,1092.813200184977,1095.0671270490366,1068.042767968626,1074.1898193359375,29333171,0.0,0.0,1121.6861645507813,1020.4337643432617
2021-12-31 00:00:00+05:30,1080.5190691749754,1085.482188539283,1074.5996508455976,1078.3106689453125,9477290,0.0,0.0,1118.660439453125,1020.8749432373047
2022-01-03 00:00:00+05:30,1076.8763178050517,1096.4331129833183,1076.2160620350396,1094.566162109375,5421611,0.0,0.0,1116.6692431640624,1021.498020324707
2022-01-04 00:00:00+05:30,1100.0530849928691,1120.5888220954682,1094.6344590742983,1119.268310546875,10847728,0.0,0.0,1115.1274658203124,1022.3097219848632
2022-01-05 00:00:00+05:30,1121.04413744816,1127.8742071925444,1107.8165003920224,1124.504638671875,11643813,0.0,0.0,1113.9235498046876,1023.1664364624023
2022-01-06 00:00:00+05:30,1116.1265453425358,1117.4015303737583,1096.9111984833517,1100.3262939453125,14447422,0.0,0.0,1111.6964892578126,1024.004921875
2022-01-07 00:00:00+05:30,1106.9059908395525,1119.2456204497894,1098.0723894756895,1109.2054443359375,13112115,0.0,0.0,1109.9534545898437,1024.992734069824
2022-01-10 00:00:00+05:30,1116.4907708985245,1118.767460840399,1100.121318426959,1110.115966796875,9246731,0.0,0.0,1108.490908203125,1025.8197045898437
2022-01-11 00:00:00+05:30,1109.2054088589791,1126.9407804453376,1108.7500226557656,1118.1072998046875,16205164,0.0,0.0,1107.7559936523437,1026.7310998535156
2022-01-12 00:00:00+05:30,1125.2786235285232,1149.707601975871,1122.409967961502,1147.9544677734375,14800442,0.0,0.0,1107.6039038085937,1027.7347845458985
2022-01-13 00:00:00+05:30,1148.0230847003434,1157.0160288508075,1142.1719560923414,1154.4205322265625,11856712,0.0,0.0,1107.9180908203125,1028.862004699707
2022-01-14 00:00:00+05:30,1154.283798839433,1168.9911694698296,1150.1173949985864,1156.1051025390625,19930176,0.0,0.0,1108.4226025390626,1030.124359436035
2022-01-17 00:00:00+05:30,1155.649927410319,1167.9440294480437,1155.1945412293887,1162.138427734375,8036453,0.0,0.0,1108.9089038085938,1031.409620666504
2022-01-18 00:00:00+05:30,1163.276729044297,1166.737230123802,1145.5184761845424,1148.2733154296875,6215029,0.0,0.0,1109.0896728515625,1032.5469430541991
2022-01-19 00:00:00+05:30,1152.0072074956652,1157.4712395024123,1142.4450611533532,1148.182373046875,9755485,0.0,0.0,1109.0887622070313,1033.7432531738282
2022-01-20 00:00:00+05:30,1138.3697931974682,1142.87764655429,1117.8566997868168,1128.0791015625,16494486,0.0,0.0,1108.4289770507812,1034.796506652832
2022-01-21 00:00:00+05:30,1116.4908045393458,1139.371521078501,1116.4908045393458,1128.26123046875,13338594,0.0,0.0,1107.7304833984374,1035.9170327758789
2022-01-24 00:00:00+05:30,1126.9634078404652,1140.509851015308,1072.3683777668723,1082.7501220703125,21868937,0.0,0.0,1105.7707055664061,1036.8288345336914
2022-01-25 00:00:00+05:30,1069.8412082466082,1087.644988605587,1049.5558683733732,1080.6328125,24510205,0.0,0.0,1103.9079150390626,1037.6879635620116
2022-01-27 00:00:00+05:30,1063.671385025082,1072.8236712737278,1052.310698715176,1064.6275634765625,20020431,0.0,0.0,1102.2705126953124,1038.4613943481445
2022-01-28 00:00:00+05:30,1076.8761901508856,1081.8393088202422,1060.210816187605,1063.60302734375,14667727,0.0,0.0,1101.1034741210938,1039.2825650024415
2022-01-31 00:00:00+05:30,1074.6906059874254,1095.7272542496653,1072.869181814901,1086.7115478515625,12143683,0.0,0.0,1100.313916015625,1040.3801348876952
2022-02-01 00:00:00+05:30,1096.4558336058851,1102.1930248464384,1068.725694547761,1083.1143798828125,13200509,0.0,0.0,1100.4500610351563,1041.4128689575195
2022-02-02 00:00:00+05:30,1096.0004211091964,1096.0004211091964,1081.4751564050905,1085.32275390625,10017691,0.0,0.0,1100.4291162109375,1042.4282849121093
2022-02-03 00:00:00+05:30,1089.1704107352275,1093.473394627159,1068.7712536618567,1071.29833984375,9572839,0.0,0.0,1100.4414086914062,1043.4012579345704
2022-02-04 00:00:00+05:30,1065.948172597463,1069.3405047213648,1056.8869386625904,1061.5313720703125,11061241,0.0,0.0,1098.9692993164062,1044.3943673706056
2022-02-07 00:00:00+05:30,1066.4034749287264,1073.1424916297276,1049.5558729558895,1055.0655517578125,10714467,0.0,0.0,1098.0996020507812,1045.3563955688476
2022-02-08 00:00:00+05:30,1061.235347486979,1074.5995642262556,1051.8325446928864,1072.8009033203125,12060849,0.0,0.0,1097.3214282226563,1046.3951892089844
2022-02-09 00:00:00+05:30,1079.6765534120575,1086.9847729479757,1073.688965844553,1085.300048828125,11486225,0.0,0.0,1097.1219897460937,1047.5011291503906
2022-02-10 00:00:00+05:30,1090.8551771953746,1090.8551771953746,1076.921877062627,1084.1845703125,12464491,0.0,0.0,1096.3392626953125,1048.5254879760741
2022-02-11 00:00:00+05:30,1080.6328107642937,1085.755393228418,1067.3596470179648,1082.067138671875,15943370,0.0,0.0,1095.3698461914062,1049.424005432129
2022-02-14 00:00:00+05:30,1065.6065916702696,1072.3000814984964,1053.1985537200478,1064.83251953125,10719633,0.0,0.0,1094.7351049804688,1050.21672454834
2022-02-15 00:00:00+05:30,1070.5924061741048,1103.695640660804,1063.5347042276462,1100.986328125,11212671,0.0,0.0,1095.2391650390625,1051.1295227050782
2022-02-16 00:00:00+05:30,1106.4732015358404,1107.8392395430908,1090.9689953433417,1098.709716796875,10392840,0.0,0.0,1095.5223852539064,1052.0979806518556
2022-02-17 00:00:00+05:30,1101.9653356295703,1117.8111113609211,1097.3664293815114,1112.6202392578125,12853252,0.0,0.0,1095.7536938476562,1053.2164193725587
2022-02-18 00:00:00+05:30,1113.0302222795517,1118.4942544107105,1101.988221138092,1103.9234619140625,6775458,0.0,0.0,1095.4618237304687,1054.387684326172
2022-02-21 00:00:00+05:30,1098.2771364977295,1109.888339568696,1085.800928546821,1092.767578125,11107193,0.0,0.0,1094.9240673828126,1055.4952291870118
2022-02-22 00:00:00+05:30,1071.366579137407,1090.9462569537038,1068.7484399309833,1087.8043212890625,13494914,0.0,0.0,1094.7360107421875,1056.5532278442383
2022-02-23 00:00:00+05:30,1093.3140561358457,1095.7956157539415,1078.242351248964,1080.9970703125,7310110,0.0,0.0,1094.680458984375,1057.5754885864258
2022-02-24 00:00:00+05:30,1049.5559448940292,1065.447369492212,1021.5071179860388,1027.1304931640625,24846650,0.0,0.0,1093.6108666992188,1058.3410083007811
2022-02-25 00:00:00+05:30,1038.2180568608896,1050.899256110751,1036.46504275621,1039.97119140625,14570089,0.0,0.0,1092.5185107421876,1059.1549633789064
2022-02-28 00:00:00+05:30,1021.3249991968607,1077.9463283812968,1021.3249991968607,1074.3946533203125,21297446,0.0,0.0,1092.6924487304686,1060.1864117431642
2022-03-02 00:00:00+05:30,1062.9657210505954,1093.2685961197071,1060.5752144354456,1092.1529541015625,21471786,0.0,0.0,1093.79619140625,1061.2518600463868
2022-03-03 00:00:00+05:30,1092.8130827673544,1099.5748626330114,1079.175706606753,1082.9322509765625,10186748,0.0,0.0,1094.4068017578124,1062.2189096069335
2022-03-04 00:00:00+05:30,1071.4121799114916,1076.5575259775474,1056.5454647828742,1058.9132080078125,10805667,0.0,0.0,1094.0375219726564,1063.0032455444336
2022-03-07 00:00:00+05:30,1037.5804515025236,1052.7888558974114,1011.7627900381714,1019.7540283203124,17983310,0.0,0.0,1092.892802734375,1063.571139831543
2022-03-08 00:00:00+05:30,1006.9817876076226,1022.6910456180852,992.6386279628435,1017.909912109375,21289374,0.0,0.0,1091.64244140625,1064.1562448120117
2022-03-09 00:00:00+05:30,1018.137649846554,1077.7869776081916,1017.2951673319652,1071.9130859375,20414228,0.0,0.0,1091.4953686523438,1064.9724557495117
2022-03-10 00:00:00+05:30,1092.8130912260497,1095.089781151415,1074.5995718231268,1089.2841796875,17980493,0.0,0.0,1091.4393603515625,1065.913864440918
2022-03-11 00:00:00+05:30,1081.907700780387,1097.8218878564253,1081.907700780387,1092.426025390625,12257423,0.0,0.0,1091.4088500976563,1066.9220303344728
2022-03-14 00:00:00+05:30,1086.8480907654066,1103.923324546263,1080.9741997460137,1101.3961181640625,8340678,0.0,0.0,1091.9529760742187,1067.9593920898437
2022-03-15 00:00:00+05:30,1105.539744434847,1105.539744434847,1065.8797193622263,1076.17041015625,15925769,0.0,0.0,1091.9101708984374,1068.856898803711
2022-03-16 00:00:00+05:30,1084.6170118565271,1096.4103213819697,1082.3858484447048,1094.3385009765625,11149828,0.0,0.0,1091.9056176757813,1069.5759414672852
2022-03-17 00:00:00+05:30,1107.7255324392618,1137.1631605940345,1099.688767041286,1130.014404296875,21422098,0.0,0.0,1092.1205395507814,1070.324758605957
2022-03-21 00:00:00+05:30,1112.8480257414694,1131.0615449955842,1110.571335834705,1123.5029296875,11999466,0.0,0.0,1092.1005053710937,1071.0215063476562
2022-03-22 00:00:00+05:30,1120.178953316609,1154.261134496092,1117.2193646611845,1152.5308837890625,22557065,0.0,0.0,1093.1445971679686,1071.7899987792969
2022-03-23 00:00:00+05:30,1148.8197785399211,1167.8756594794374,1148.8197785399211,1156.1961669921875,15462187,0.0,0.0,1094.0844116210938,1072.5577600097656
2022-03-24 00:00:00+05:30,1142.9003724470326,1176.663744945663,1142.9003724470326,1174.1593017578125,13168266,0.0,0.0,1095.3652783203124,1073.4587838745117
2022-03-25 00:00:00+05:30,1175.9124500623784,1191.1662604650685,1173.4080068447429,1181.9912109375,14222488,0.0,0.0,1096.6429565429687,1074.315249633789
2022-03-28 00:00:00+05:30,1188.4343428280356,1197.4272872668946,1177.733910833634,1193.875732421875,9891424,0.0,0.0,1097.5613818359375,1075.2601779174804
2022-03-29 00:00:00+05:30,1201.183743455215,1201.183743455215,1187.2504436905087,1194.1488037109375,8684065,0.0,0.0,1098.355947265625,1076.296315612793
2022-03-30 00:00:00+05:30,1202.048959044679,1223.950733664214,1191.667214123648,1217.097900390625,15811550,0.0,0.0,1099.5758032226563,1077.4290484619141
2022-03-31 00:00:00+05:30,1213.455170967993,1215.6180445275388,1196.9036118344238,1199.703857421875,13223718,0.0,0.0,1100.3271118164062,1078.3889025878907
2022-04-01 00:00:00+05:30,1200.2730533753445,1213.5462173862693,1193.8983696062755,1209.3115234375,7922880,0.0,0.0,1101.5478759765624,1079.324510192871
2022-04-04 00:00:00+05:30,1209.1294417618233,1218.0313322857069,1202.845811011163,1212.885986328125,7929162,0.0,0.0,1102.8419482421875,1080.2663784790038
2022-04-05 00:00:00+05:30,1207.148521546582,1215.7089616803182,1193.30627684274,1195.7423095703125,13149870,0.0,0.0,1104.1952124023437,1081.2099539184571
2022-04-06 00:00:00+05:30,1178.0070257120483,1199.5899929891484,1178.0070257120483,1192.5550537109375,12257215,0.0,0.0,1105.4810888671875,1082.1283721923828
2022-04-07 00:00:00+05:30,1181.6497838891378,1186.6130239111342,1168.8547681465382,1171.5185546875,15496499,0.0,0.0,1107.2564575195313,1082.9188412475587
2022-04-08 00:00:00+05:30,1165.667205422267,1195.264292763519,1165.667205422267,1191.0068359375,15152495,0.0,0.0,1109.4639379882813,1083.7803421020508
2022-04-11 00:00:00+05:30,1183.8809586713455,1201.4343450031924,1176.1402360325374,1188.5255126953125,9254209,0.0,0.0,1111.9418969726562,1084.655617980957
2022-04-12 00:00:00+05:30,1177.9614605739864,1185.0648106439814,1163.5727745756124,1166.1455078125,13217742,0.0,0.0,1113.9927465820313,1085.4654385375977
2022-04-13 00:00:00+05:30,1172.2697424055982,1180.5113769110883,1159.0648683914674,1161.865234375,10354235,0.0,0.0,1115.4958203125,1086.371904296875
2022-04-18 00:00:00+05:30,1153.3732426842882,1165.5762916300082,1148.273423285269,1158.3135986328125,9974224,0.0,0.0,1116.9998046875,1087.3722839355469
2022-04-19 00:00:00+05:30,1164.7567140481688,1214.844016143082,1161.5921353185656,1202.458740234375,26141820,0.0,0.0,1119.3425244140626,1088.6353936767578
2022-04-20 00:00:00+05:30,1209.8807855796033,1244.8963827813984,1206.2380573434511,1237.8157958984375,25072240,0.0,0.0,1122.6728735351562,1090.0711907958985
2022-04-21 00:00:00+05:30,1252.5916372061845,1269.940033386827,1243.9856687618408,1266.7982177734375,21708633,0.0,0.0,1126.7782104492187,1091.5998776245117
2022-04-22 00:00:00+05:30,1256.2343693511189,1275.859455789492,1249.540878465829,1256.1888427734375,15054154,0.0,0.0,1130.8006762695313,1093.1044314575195
2022-04-25 00:00:00+05:30,1248.7212740989191,1256.0066104618145,1212.8633131808972,1227.13818359375,17063215,0.0,0.0,1133.887421875,1094.392926940918
2022-04-26 00:00:00+05:30,1233.968072639536,1272.6719207186293,1232.9208410708893,1263.861083984375,12227666,0.0,0.0,1137.458642578125,1095.816884765625
2022-04-27 00:00:00+05:30,1254.84541130217,1287.6981323906948,1254.4810782854902,1265.090576171875,19338945,0.0,0.0,1141.0767626953125,1097.3048181152344
2022-04-28 00:00:00+05:30,1279.4793291061196,1298.1709989200735,1268.6194344981798,1283.9871826171875,25614076,0.0,0.0,1145.1151635742187,1098.9208157348633
2022-04-29 00:00:00+05:30,1300.5161105490731,1300.5161105490731,1264.6126218344443,1270.50927734375,18214862,0.0,0.0,1149.2286987304688,1100.5091522216796
2022-05-02 00:00:00+05:30,1257.645896819599,1277.4530889809137,1255.8472357325177,1266.046875,9467006,0.0,0.0,1152.5299096679687,1102.1238983154296
2022-05-04 00:00:00+05:30,1268.1187101342464,1270.3954002989883,1218.6233720090236,1226.5234375,19247660,0.0,0.0,1155.0861840820312,1103.5116577148438
2022-05-05 00:00:00+05:30,1240.1151197854497,1243.074828640727,1198.4516833989455,1202.504150390625,17210669,0.0,0.0,1156.8838623046875,1104.743804321289
2022-05-06 00:00:00+05:30,1189.4359719290046,1210.7457792414518,1180.9438212508155,1193.2835693359375,19649948,0.0,0.0,1158.671064453125,1105.9610382080077
2022-05-09 00:00:00+05:30,1172.4745853291267,1182.5604071215678,1141.53434181754,1146.6796875,18083752,0.0,0.0,1159.749306640625,1106.9535626220704
2022-05-10 00:00:00+05:30,1136.0703001286954,1150.4589850198056,1119.2226986268315,1126.8040771484375,19511677,0.0,0.0,1160.5293017578124,1107.7782946777343
2022-05-11 00:00:00+05:30,1125.8936169783676,1131.494349722377,1102.8079077578302,1115.261474609375,16643899,0.0,0.0,1161.21458984375,1108.5759350585938
2022-05-12 00:00:00+05:30,1105.3349310610906,1108.6816158253644,1079.1529370537626,1092.5399169921875,20490321,0.0,0.0,1162.5227783203125,1109.2716928100585
2022-05-13 00:00:00+05:30,1104.6520114451555,1128.3295643905485,1099.8025880646685,1104.9251708984375,19308778,0.0,0.0,1163.8218579101563,1109.9681338500977
2022-05-16 00:00:00+05:30,1108.4995224892002,1129.6955140856548,1100.394467829007,1105.1983642578125,13437911,0.0,0.0,1164.4379321289061,1110.7000912475587
2022-05-17 00:00:00+05:30,1108.795391138067,1156.5149444512615,1107.383826594114,1151.6199951171875,16551828,0.0,0.0,1165.6272729492186,1111.7298394775391
2022-05-18 00:00:00+05:30,1156.4011699706043,1170.220652326606,1142.1035381740949,1155.8092041015625,17276788,0.0,0.0,1167.0848120117187,1112.83027923584
2022-05-19 00:00:00+05:30,1131.0615891210764,1144.038710051836,1122.888244335577,1129.171875,14699118,0.0,0.0,1168.4899853515626,1113.8377160644532
2022-05-20 00:00:00+05:30,1144.0388431869333,1204.098035838667,1139.2578297720286,1195.0140380859375,21793091,0.0,0.0,1171.995185546875,1115.1381646728516
2022-05-23 00:00:00+05:30,1198.2239276053615,1208.264222583298,1180.693427804208,1187.022705078125,15252755,0.0,0.0,1175.37744140625,1116.4395223999024
2022-05-24 00:00:00+05:30,1187.0684401255949,1201.183847410369,1182.8337456757522,1191.09814453125,13527818,0.0,0.0,1177.761142578125,1117.6765646362305
2022-05-25 00:00:00+05:30,1199.8178916798638,1209.6987246430897,1184.563959091394,1189.3450927734375,12714544,0.0,0.0,1179.7623608398437,1118.8701223754883
2022-05-26 00:00:00+05:30,1194.9911417634476,1199.7722750867745,1160.203299184838,1178.007080078125,17882023,0.0,0.0,1181.4739819335937,1119.9705624389649
2022-05-27 00:00:00+05:30,1180.7163138628364,1186.2258725582287,1156.6061381426553,1172.54296875,16521973,0.0,0.0,1182.8969189453126,1120.9742428588868
2022-05-30 00:00:00+05:30,1190.710874348379,1217.575887639382,1181.239902103063,1213.3868408203125,13853398,0.0,0.0,1185.6412475585937,1122.2850491333008
2022-05-31 00:00:00+05:30,1202.7318580475533,1219.7615666672232,1191.029722051261,1198.7476806640625,70620653,0.0,0.0,1187.7294311523438,1123.549752807617
2022-06-01 00:00:00+05:30,1199.4991003168384,1209.0157207830678,1191.2574649073138,1199.1348876953125,9776989,0.0,0.0,1189.1118408203124,1124.7915768432617
2022-06-02 00:00:00+05:30,1199.362373343035,1244.1905100171186,1199.362373343035,1240.4794921875,22126569,0.0,0.0,1191.4513720703126,1126.1735302734376
2022-06-03 00:00:00+05:30,1249.4496733766116,1282.848713434511,1248.5389010523722,1265.6141357421875,23939791,0.0,0.0,1193.713037109375,1127.6966381835937
2022-06-06 00:00:00+05:30,1265.8419958686457,1281.3234405178628,1253.001333508045,1260.1729736328125,11093152,0.0,0.0,1195.7925732421875,1129.1125149536133
2022-06-07 00:00:00+05:30,1261.242901186445,1270.896100508516,1253.11520340043,1262.5406494140625,12358255,0.0,0.0,1197.5602001953125,1130.4768237304688
2022-06-08 00:00:00+05:30,1262.5406568875394,1266.2972014312968,1236.8368109816076,1240.36572265625,12479250,0.0,0.0,1198.7276904296875,1131.7513171386718
2022-06-09 00:00:00+05:30,1233.9681777931366,1276.314636906022,1233.9681777931366,1274.3795166015625,17278305,0.0,0.0,1200.3377661132813,1133.1767556762695
